url,pub_date,source,year,month,topic
http://www.foxnews.com/world/2018/05/14/un-warns-collapse-services-in-gaza-unless-fuel-gets-in.html,2018-05-14,Fox News,2018.0,5.0,0
http://www.foxnews.com/world/2018/05/13/sherpa-guides-scale-mount-everest-at-start-spring-season.html,2018-05-13,Fox News,2018.0,5.0,0
http://www.foxnews.com/world/2018/05/11/guard-killed-british-tourists-abducted-in-congos-virunga.html,2018-05-11,Fox News,2018.0,5.0,0
http://www.foxnews.com/world/2018/05/11/polish-court-acquits-protesters-logging-in-old-forest.html,2018-05-11,Fox News,2018.0,5.0,0
http://www.foxnews.com/world/2018/05/11/alleged-wildlife-smuggling-kingpin-jailed-in-thailand.html,2018-05-11,Fox News,2018.0,5.0,0
http://www.foxnews.com/science/2018/05/11/trump-sculpture-on-arctic-glacier-planned-as-climate-change-protest.html,2018-05-11,Fox News,2018.0,5.0,1
http://www.foxnews.com/world/2018/05/11/indonesias-most-active-volcano-erupts-spews-ash-into-sky.html,2018-05-11,Fox News,2018.0,5.0,0
http://www.foxnews.com/world/2018/05/10/food-water-radios-puerto-rico-prepares-for-storm-season.html,2018-05-10,Fox News,2018.0,5.0,0
http://www.foxnews.com/world/2018/05/10/tanzanias-maasai-evicted-in-favor-tourism-group-says.html,2018-05-10,Fox News,2018.0,5.0,0
http://www.foxnews.com/world/2018/05/10/frances-macron-backs-european-unity-amid-us-tensions.html,2018-05-10,Fox News,2018.0,5.0,1
http://www.foxnews.com/world/2018/05/10/bosnian-serb-lawmakers-talk-security-after-students-death.html,2018-05-10,Fox News,2018.0,5.0,0
http://www.foxnews.com/world/2018/05/10/un-to-hold-additional-climate-meeting-ahead-poland-summit.html,2018-05-10,Fox News,2018.0,5.0,1
http://www.foxnews.com/world/2018/05/09/kenya-132-dead-since-march-as-seasonal-rains-cause-floods.html,2018-05-09,Fox News,2018.0,5.0,0
http://www.foxnews.com/world/2018/05/08/haley-no-to-un-global-pact-for-environment.html,2018-05-08,Fox News,2018.0,5.0,3
http://www.foxnews.com/world/2018/05/08/egypt-sudan-ethiopia-fail-to-agree-on-nile-dispute.html,2018-05-08,Fox News,2018.0,5.0,0
http://www.foxnews.com/world/2018/05/08/leopard-grabs-kills-toddler-in-uganda-national-park.html,2018-05-08,Fox News,2018.0,5.0,0
http://www.foxnews.com/world/2018/05/07/un-experts-fear-polish-clampdown-on-dissent-at-climate-talks.html,2018-05-07,Fox News,2018.0,5.0,1
http://www.foxnews.com/world/2018/05/07/bootleg-liquor-not-water-killed-cambodian-villagers.html,2018-05-07,Fox News,2018.0,5.0,0
http://www.foxnews.com/world/2018/05/06/teen-dead-sister-missing-in-mexico-underground-river-tour.html,2018-05-06,Fox News,2018.0,5.0,0
http://www.foxnews.com/world/2018/05/06/giraffe-kills-filmmaker-at-wildlife-facility-in-south-africa.html,2018-05-06,Fox News,2018.0,5.0,0
http://www.foxnews.com/world/2018/05/06/suspected-water-contamination-kills-10-cambodians-120-ill.html,2018-05-06,Fox News,2018.0,5.0,0
http://www.foxnews.com/world/2018/05/04/un-says-80-killed-in-weeks-flooding-in-kenya.html,2018-05-04,Fox News,2018.0,5.0,0
http://www.foxnews.com/world/2018/05/04/scientists-say-chinese-backed-dam-risks-orangutan-habitat.html,2018-05-04,Fox News,2018.0,5.0,4
http://www.foxnews.com/world/2018/05/03/historians-name-2-indian-ocean-19th-century-shipwrecks.html,2018-05-03,Fox News,2018.0,5.0,2
http://www.foxnews.com/world/2018/05/03/chad-gets-6-rhinos-nearly-50-years-after-losing-species.html,2018-05-03,Fox News,2018.0,5.0,0
http://www.foxnews.com/world/2018/05/03/10-indian-cities-top-who-list-most-polluted-in-world.html,2018-05-03,Fox News,2018.0,5.0,4
http://www.foxnews.com/world/2018/05/03/vanuatu-plans-to-permanently-evacuate-entire-volcanic-island.html,2018-05-03,Fox News,2018.0,5.0,0
http://www.foxnews.com/world/2018/05/02/fire-sends-thick-smoke-over-mexicos-juarez-and-into-us.html,2018-05-02,Fox News,2018.0,5.0,0
http://www.foxnews.com/world/2018/05/02/death-toll-from-surprise-snowstorm-in-swiss-alps-rises-to-7.html,2018-05-02,Fox News,2018.0,5.0,0
http://www.foxnews.com/world/2018/05/02/chinese-imports-threaten-ancient-craft-dutch-reed-cutters.html,2018-05-02,Fox News,2018.0,5.0,0
http://www.foxnews.com/world/2018/05/02/tourists-flocking-to-perus-newfound-rainbow-mountain.html,2018-05-02,Fox News,2018.0,5.0,0
http://www.foxnews.com/world/2018/04/30/new-scan-ocean-floor-hasnt-found-any-sign-mh370.html,2018-04-30,Fox News,2018.0,4.0,0
http://www.foxnews.com/world/2018/04/30/wolf-attack-kills-more-than-40-sheep-in-germany.html,2018-04-30,Fox News,2018.0,4.0,0
http://www.foxnews.com/world/2018/04/28/russias-floating-nuclear-plant-heads-out-to-sea.html,2018-04-28,Fox News,2018.0,4.0,2
http://www.foxnews.com/world/2018/04/27/museum-disqualifies-image-in-wildlife-photography-contest.html,2018-04-27,Fox News,2018.0,4.0,0
http://www.foxnews.com/world/2018/04/27/eu-moves-to-full-ban-pesticides-that-harm-bees.html,2018-04-27,Fox News,2018.0,4.0,3
http://www.foxnews.com/world/2018/04/26/brazils-indigenous-protest-to-defend-their-rights-lands.html,2018-04-26,Fox News,2018.0,4.0,0
http://www.foxnews.com/world/2018/04/26/latest-israel-says-9-teens-died-in-flash-floods.html,2018-04-26,Fox News,2018.0,4.0,0
http://www.foxnews.com/world/2018/04/26/9-israeli-teen-hikers-washed-away-in-flash-floods.html,2018-04-26,Fox News,2018.0,4.0,0
http://www.foxnews.com/world/2018/04/26/groups-protest-romanias-plan-to-get-rid-2000-bears.html,2018-04-26,Fox News,2018.0,4.0,0
http://www.foxnews.com/world/2018/04/26/china-calls-on-us-to-protect-business-environment.html,2018-04-26,Fox News,2018.0,4.0,4
http://www.foxnews.com/world/2018/04/26/workers-head-home-look-for-other-jobs-as-boracay-closes.html,2018-04-26,Fox News,2018.0,4.0,0
http://www.foxnews.com/world/2018/04/25/ancient-skeleton-child-found-in-ruins-pompeiis-bath.html,2018-04-25,Fox News,2018.0,4.0,0
http://www.foxnews.com/world/2018/04/25/uganda-counts-gorillas-amid-tourism-boosting-baby-boom.html,2018-04-25,Fox News,2018.0,4.0,0
http://www.foxnews.com/world/2018/04/25/greek-police-seize-horses-illegally-harvested-wild-herbs.html,2018-04-25,Fox News,2018.0,4.0,0
http://www.foxnews.com/world/2018/04/25/tourists-enjoy-final-day-at-beach-before-boracay-closure.html,2018-04-25,Fox News,2018.0,4.0,0
http://www.foxnews.com/world/2018/04/24/asian-elephants-said-at-risk-from-chinese-demand-for-skin.html,2018-04-24,Fox News,2018.0,4.0,0
http://www.foxnews.com/world/2018/04/23/peru-orders-arrest-2-suspects-in-canadian-mans-killing.html,2018-04-23,Fox News,2018.0,4.0,0
http://www.foxnews.com/world/2018/04/23/census-finds-increase-in-mekong-rivers-irrawaddy-dolphins.html,2018-04-23,Fox News,2018.0,4.0,0
http://www.foxnews.com/world/2018/04/23/recent-developments-surrounding-south-china-sea.html,2018-04-23,Fox News,2018.0,4.0,4
http://www.foxnews.com/world/2018/04/23/kuwait-says-overnight-fire-at-onshore-oil-rig-now-contained.html,2018-04-23,Fox News,2018.0,4.0,2
http://www.foxnews.com/world/2018/04/22/peruvian-mob-kills-canadian-blamed-for-shamans-killing.html,2018-04-22,Fox News,2018.0,4.0,0
http://www.foxnews.com/science/2018/04/20/knife-wielding-monk-seal-pup-spotted-on-hawaii-beach.html,2018-04-20,Fox News,2018.0,4.0,0
http://www.foxnews.com/world/2018/04/20/furniture-designers-explore-what-it-is-to-be-sustainable.html,2018-04-20,Fox News,2018.0,4.0,0
http://www.foxnews.com/world/2018/04/20/volcano-in-southern-japan-erupts-for-1st-time-in-250-years.html,2018-04-20,Fox News,2018.0,4.0,0
http://www.foxnews.com/world/2018/04/19/uk-mulls-plan-to-ban-plastic-straws-and-cut-waste.html,2018-04-19,Fox News,2018.0,4.0,0
http://www.foxnews.com/world/2018/04/19/nepal-honors-1st-conquest-everest-without-bottled-oxygen.html,2018-04-19,Fox News,2018.0,4.0,0
http://www.foxnews.com/world/2018/04/18/uk-chain-costa-pledges-new-recycling-targets-for-coffee-cups.html,2018-04-18,Fox News,2018.0,4.0,0
http://www.foxnews.com/world/2018/04/18/scientists-aim-to-understand-habits-german-giraffe.html,2018-04-18,Fox News,2018.0,4.0,0
http://www.foxnews.com/world/2018/04/18/australian-probe-pilot-saw-warning-just-before-fatal-crash.html,2018-04-18,Fox News,2018.0,4.0,0
http://www.foxnews.com/world/2018/04/17/greek-pm-greek-turkish-relations-in-period-instability.html,2018-04-17,Fox News,2018.0,4.0,0
http://www.foxnews.com/world/2018/04/17/top-eu-court-poland-broke-law-by-logging-in-pristine-forest.html,2018-04-17,Fox News,2018.0,4.0,0
http://www.foxnews.com/world/2018/04/16/7-polish-female-bison-heading-to-spain-to-help-herd-grow.html,2018-04-16,Fox News,2018.0,4.0,0
http://www.foxnews.com/world/2018/04/16/shark-mauls-surfer-off-southwest-australia-injuring-legs.html,2018-04-16,Fox News,2018.0,4.0,0
http://www.foxnews.com/world/2018/04/13/nicaragua-puts-out-forest-fire-in-southern-nature-reserve.html,2018-04-13,Fox News,2018.0,4.0,0
http://www.foxnews.com/world/2018/04/13/un-body-reaches-agreement-to-cut-global-shipping-emissions.html,2018-04-13,Fox News,2018.0,4.0,1
http://www.foxnews.com/world/2018/04/13/search-resumes-for-german-billionaire-missing-in-alps.html,2018-04-13,Fox News,2018.0,4.0,0
http://www.foxnews.com/world/2018/04/13/battle-to-save-africas-elephants-is-gaining-some-ground.html,2018-04-13,Fox News,2018.0,4.0,0
http://www.foxnews.com/world/2018/04/12/poland-to-spend-8-8-billion-on-clean-heating-to-fight-smog.html,2018-04-12,Fox News,2018.0,4.0,4
http://www.foxnews.com/world/2018/04/12/storm-complicates-swiss-alpine-search-for-lost-billionaire.html,2018-04-12,Fox News,2018.0,4.0,0
http://www.foxnews.com/world/2018/04/11/romania-mountain-rescue-workers-find-bodies-3-climbers.html,2018-04-11,Fox News,2018.0,4.0,0
http://www.foxnews.com/world/2018/04/11/shark-bait-surfing-great-fanning-gives-le-clos-some-lessons.html,2018-04-11,Fox News,2018.0,4.0,0
http://www.foxnews.com/world/2018/04/11/sherpa-guide-tries-to-reach-top-world-for-22nd-time.html,2018-04-11,Fox News,2018.0,4.0,0
http://www.foxnews.com/world/2018/04/10/romania-destroys-contaminated-potatoes-from-egypt.html,2018-04-10,Fox News,2018.0,4.0,0
http://www.foxnews.com/world/2018/04/10/oldest-man-enjoys-sweets-soaking-in-japans-hot-springs.html,2018-04-10,Fox News,2018.0,4.0,0
http://www.foxnews.com/world/2018/04/09/nicaragua-forest-fire-burns-almost-9000-acres.html,2018-04-09,Fox News,2018.0,4.0,0
http://www.foxnews.com/world/2018/04/09/canada-considering-investing-in-controversial-pipeline.html,2018-04-09,Fox News,2018.0,4.0,2
http://www.foxnews.com/world/2018/04/09/argentines-race-to-save-stranded-whale.html,2018-04-09,Fox News,2018.0,4.0,0
http://www.foxnews.com/world/2018/04/09/suspected-rebels-kill-6-in-congos-virunga-national-park.html,2018-04-09,Fox News,2018.0,4.0,0
http://www.foxnews.com/world/2018/04/09/21-children-die-in-india-when-school-bus-plunges-into-gorge.html,2018-04-09,Fox News,2018.0,4.0,0
http://www.foxnews.com/world/2018/04/09/syrians-in-raqqa-afraid-angry-frustrated-as-rebuild.html,2018-04-09,Fox News,2018.0,4.0,0
http://www.foxnews.com/world/2018/04/07/indian-court-grants-bail-to-bollywood-star-salman-khan.html,2018-04-07,Fox News,2018.0,4.0,0
http://www.foxnews.com/world/2018/04/06/fema-puerto-rico-running-out-time-as-storm-season-nears.html,2018-04-06,Fox News,2018.0,4.0,0
http://www.foxnews.com/world/2018/04/06/skorean-baseball-league-cancels-games-after-pollution-alert.html,2018-04-06,Fox News,2018.0,4.0,4
http://www.foxnews.com/world/2018/04/05/china-leads-global-solar-energy-investment-as-us-europe-lag.html,2018-04-05,Fox News,2018.0,4.0,2
http://www.foxnews.com/world/2018/04/05/under-sea-fighting-greeces-plastic-trash-problem.html,2018-04-05,Fox News,2018.0,4.0,0
http://www.foxnews.com/world/2018/04/05/romania-9-dead-after-van-plunges-into-river.html,2018-04-05,Fox News,2018.0,4.0,0
http://www.foxnews.com/world/2018/04/05/south-korean-military-says-fighter-jet-crashes-on-mountain.html,2018-04-05,Fox News,2018.0,4.0,0
http://www.foxnews.com/world/2018/04/05/philippines-to-shut-polluted-isle-duterte-called-cesspool.html,2018-04-05,Fox News,2018.0,4.0,0
http://www.foxnews.com/world/2018/04/04/long-hidden-toxic-waste-endangers-serbias-health-eu-status.html,2018-04-04,Fox News,2018.0,4.0,4
http://www.foxnews.com/world/2018/04/04/oil-spill-fire-chokes-indonesian-port-city-4-dead.html,2018-04-04,Fox News,2018.0,4.0,0
http://www.foxnews.com/world/2018/04/02/thai-magazine-editor-in-trouble-over-anti-pollution-posting.html,2018-04-02,Fox News,2018.0,4.0,4
http://www.foxnews.com/world/2018/04/02/avalanche-in-french-alps-kills-1-and-injures-3-others.html,2018-04-02,Fox News,2018.0,4.0,0
http://www.foxnews.com/world/2018/03/30/puerto-ricos-rainforest-slowly-reopens-to-visitors.html,2018-03-30,Fox News,2018.0,3.0,0
http://www.foxnews.com/world/2018/03/29/un-chief-urges-bigger-greenhouse-gas-cuts-than-pledged.html,2018-03-29,Fox News,2018.0,3.0,1
http://www.foxnews.com/world/2018/03/29/worlds-top-cocoa-producers-fight-to-protect-forests.html,2018-03-29,Fox News,2018.0,3.0,0
http://www.foxnews.com/world/2018/03/29/driver-tries-to-hit-2-soldiers-with-vehicle-in-french-alps.html,2018-03-29,Fox News,2018.0,3.0,0
http://www.foxnews.com/world/2018/03/28/changes-coming-in-gulf-st-lawrence-to-help-save-whales.html,2018-03-28,Fox News,2018.0,3.0,0
http://www.foxnews.com/world/2018/03/28/thailand-to-give-beach-from-beach-movie-breather-from-tourists.html,2018-03-28,Fox News,2018.0,3.0,0
http://www.foxnews.com/world/2018/03/27/germanys-carbon-emissions-decline-due-to-more-wind-power.html,2018-03-27,Fox News,2018.0,3.0,2
http://www.foxnews.com/world/2018/03/27/south-africa-land-protest-turns-violent-30-arrested.html,2018-03-27,Fox News,2018.0,3.0,0
http://www.foxnews.com/world/2018/03/27/greenpeace-leaves-sustainable-wood-certification-group.html,2018-03-27,Fox News,2018.0,3.0,0
http://www.foxnews.com/world/2018/03/26/mexico-pledges-4-3-million-effort-to-stop-tijuana-spills.html,2018-03-26,Fox News,2018.0,3.0,4
http://www.foxnews.com/world/2018/03/26/mexican-zookeeper-forgot-to-shut-gate-before-killed-by-lion.html,2018-03-26,Fox News,2018.0,3.0,0
http://www.foxnews.com/world/2018/03/26/grace-mugabe-linked-to-alleged-ivory-smuggling-in-zimbabwe.html,2018-03-26,Fox News,2018.0,3.0,0
http://www.foxnews.com/world/2018/03/26/recent-developments-surrounding-south-china-sea.html,2018-03-26,Fox News,2018.0,3.0,4
http://www.foxnews.com/world/2018/03/26/un-food-agency-boss-warns-new-european-migrant-crisis.html,2018-03-26,Fox News,2018.0,3.0,0
http://www.foxnews.com/world/2018/03/25/lights-go-dark-for-earth-hour-to-highlight-climate-change.html,2018-03-25,Fox News,2018.0,3.0,1
http://www.foxnews.com/world/2018/03/24/lights-go-dark-for-earth-hour-to-focus-on-climate-change.html,2018-03-24,Fox News,2018.0,3.0,1
http://www.foxnews.com/world/2018/03/23/cyprus-british-base-police-say-huge-drop-in-bird-trapping.html,2018-03-23,Fox News,2018.0,3.0,0
http://www.foxnews.com/world/2018/03/22/13-holiday-hikers-rescued-from-snowy-tokyo-mountain.html,2018-03-22,Fox News,2018.0,3.0,0
http://www.foxnews.com/world/2018/03/21/30-treated-for-exposure-as-indonesian-volcano-belches-fumes.html,2018-03-21,Fox News,2018.0,3.0,0
http://www.foxnews.com/world/2018/03/21/2-us-tourists-die-in-helicopter-crash-on-great-barrier-reef.html,2018-03-21,Fox News,2018.0,3.0,0
http://www.foxnews.com/world/2018/03/21/groups-seek-ban-on-mexican-seafood-from-gulf-california.html,2018-03-21,Fox News,2018.0,3.0,4
http://www.foxnews.com/opinion/2018/03/21/john-stossel-pompeo-trump-and-paris-climate-agreement.html,2018-03-21,Fox News,2018.0,3.0,3
http://www.foxnews.com/world/2018/03/20/italian-fashion-chamber-working-toward-sustainability-goals.html,2018-03-20,Fox News,2018.0,3.0,2
http://www.foxnews.com/world/2018/03/20/free-roaming-hippo-transported-to-zoo-in-southern-mexico.html,2018-03-20,Fox News,2018.0,3.0,0
http://www.foxnews.com/world/2018/03/20/german-prosecutors-search-automaker-bmws-hq-in-diesel-probe.html,2018-03-20,Fox News,2018.0,3.0,0
http://www.foxnews.com/world/2018/03/20/indian-wildlife-sanctuary-sees-jump-in-one-horned-rhinos.html,2018-03-20,Fox News,2018.0,3.0,0
http://www.foxnews.com/world/2018/03/19/norwegian-aluminum-maker-apologizes-for-pollution-in-brazil.html,2018-03-19,Fox News,2018.0,3.0,0
http://www.foxnews.com/world/2018/03/19/bolivia-takes-sea-access-dispute-with-chile-to-world-court.html,2018-03-19,Fox News,2018.0,3.0,3
http://www.foxnews.com/world/2018/03/19/in-seychelles-coral-reefs-face-climate-change-threat.html,2018-03-19,Fox News,2018.0,3.0,0
http://www.foxnews.com/world/2018/03/18/bodies-2-french-skiers-found-after-swiss-alps-avalanche.html,2018-03-18,Fox News,2018.0,3.0,0
http://www.foxnews.com/world/2018/03/15/coke-nestl-not-negotiating-to-privatize-massive-aquifer.html,2018-03-15,Fox News,2018.0,3.0,0
http://www.foxnews.com/world/2018/03/15/11-arrested-in-greece-on-migrant-smuggling-charges.html,2018-03-15,Fox News,2018.0,3.0,0
http://www.foxnews.com/world/2018/03/13/seismic-center-caribbean-undersea-volcano-may-soon-erupt.html,2018-03-13,Fox News,2018.0,3.0,0
http://www.foxnews.com/world/2018/03/13/suspected-migrants-body-found-in-northern-greek-river.html,2018-03-13,Fox News,2018.0,3.0,0
http://www.foxnews.com/world/2018/03/13/volkswagen-boss-vows-to-be-part-solution-on-diesel.html,2018-03-13,Fox News,2018.0,3.0,4
http://www.foxnews.com/world/2018/03/12/4-albanian-climbers-trapped-on-snowy-mountain-in-south.html,2018-03-12,Fox News,2018.0,3.0,0
http://www.foxnews.com/world/2018/03/11/trump-administrations-words-deeds-on-africa-are-colliding.html,2018-03-11,Fox News,2018.0,3.0,3
http://www.foxnews.com/world/2018/03/11/french-president-pokes-at-trump-for-leaving-paris-accord.html,2018-03-11,Fox News,2018.0,3.0,3
http://www.foxnews.com/world/2018/03/11/sumatran-tiger-fatally-attacks-man-in-western-indonesia.html,2018-03-11,Fox News,2018.0,3.0,0
http://www.foxnews.com/world/2018/03/09/indonesia-seizes-illegally-logged-wood-from-papua.html,2018-03-09,Fox News,2018.0,3.0,0
http://www.foxnews.com/world/2018/03/09/crew-with-seeds-corals-restore-environment-in-puerto-rico.html,2018-03-09,Fox News,2018.0,3.0,0
http://www.foxnews.com/world/2018/03/08/china-to-build-massive-1-5-billion-panda-conservation-area.html,2018-03-08,Fox News,2018.0,3.0,4
http://www.foxnews.com/world/2018/03/07/watch-zoos-smoking-orangutan-riles-animal-activists-in-indonesia.html,2018-03-07,Fox News,2018.0,3.0,0
http://www.foxnews.com/world/2018/03/07/cape-town-tap-closure-is-less-likely-because-conservation.html,2018-03-07,Fox News,2018.0,3.0,0
http://www.foxnews.com/world/2018/03/07/fukushima-plant-ice-wall-partly-reduces-radioactive-water.html,2018-03-07,Fox News,2018.0,3.0,0
http://www.foxnews.com/science/2018/03/06/tens-thousands-dead-sea-creatures-wash-up-on-british-beach.html,2018-03-06,Fox News,2018.0,3.0,0
http://www.foxnews.com/world/2018/03/05/un-chief-appoints-bloomberg-as-envoy-for-climate-action.html,2018-03-05,Fox News,2018.0,3.0,1
http://www.foxnews.com/world/2018/03/05/monarch-butterfly-numbers-off-for-2nd-year-in-mexico.html,2018-03-05,Fox News,2018.0,3.0,0
http://www.foxnews.com/world/2018/03/05/trumps-panama-city-hotel-remains-open-despite-problems.html,2018-03-05,Fox News,2018.0,3.0,3
http://www.foxnews.com/world/2018/03/01/clash-local-officials-vigilantes-leaves-11-dead.html,2018-03-01,Fox News,2018.0,3.0,0
